"","CustomerID","recency","total.invoices","total.amount","z.total.invoices","z.total.amount","l.total.invoices","l.total.amount"
"2291","16036",110,55,758.92,-0.169848818518572,-0.148614544149942,4.00733318523247,6.63189636999593
"2292","16037",15,39,855.02,-0.242016302577968,-0.134020119107206,3.66356164612965,6.75112486047604
"2293","16038",172,28,454.33,-0.291631447868803,-0.194871733783312,3.3322045101752,6.11882380624436
"2294","16040",105,65,1313.55,-0.124744140981449,-0.0643845133335785,4.17438726989564,7.18048867463634
"2295","16041",232,6,3166.4,-0.390861738450473,0.217002379907138,1.79175946922805,8.0603505748483
"2296","16042",1,75,1147.37,-0.0796394634443262,-0.0896217823616932,4.31748811353631,7.04522764575658
"2297","16043",56,39,773.99,-0.242016302577968,-0.1463259074653,3.66356164612965,6.65155895360962
"2298","16045",83,83,1340.7,-0.043555721414628,-0.0602613224916402,4.4188406077966,7.20094714460752
"2299","16048",0,9,243.69,-0.377330335189336,-0.226861012565849,2.19722457733622,5.49589692573097
"2300","16049",298,312,1111.79,0.989341394185483,-0.0950252125700234,5.74300318780948,7.01372660805546
"2301","16050",200,10,137.9,-0.372819867435624,-0.242927029478138,2.30258509299405,4.92652878479926
"2302","16052",319,34,362.06,-0.264568641346529,-0.208884507963262,3.52636052461616,5.8918099439478
"2303","16053",251,84,1511.95,-0.0390452536609158,-0.0342540874388984,4.43081679884331,7.32115548740963
"2304","16054",228,70,783.9,-0.102191802212888,-0.144820904841226,4.24849524204936,6.66428146119468
"2305","16055",153,8,134.8,-0.381840802943049,-0.243397817382743,2.07944154167984,4.90379219847821
"2306","16056",328,68,664.85,-0.111212737720312,-0.162900679048694,4.21950770517611,6.49956145130272
"2307","16057",89,134,2140.22,0.186478134024698,0.0611594341178087,4.89783979995091,7.66866390647027
"2308","16059",6,180,1459.86,0.393959650695462,-0.0421648429069119,5.19295685089021,7.28609581969364
"2309","16062",9,64,1153.62,-0.129254608735161,-0.0886726131991843,4.15888308335967,7.0506601034123
"2310","16063",113,23,335.32,-0.314183786637364,-0.21294543330814,3.13549421592915,5.81508529976966
"2311","16065",8,74,372.09,-0.0841499311980385,-0.207361281291268,4.30406509320417,5.91913576049535
"2312","16066",249,102,1521.87,0.0421431659059052,-0.0327475661441644,4.62497281328427,7.32769512084461
"2313","16070",341,33,852.15,-0.269079109100242,-0.13445597758663,3.49650756146648,6.74776256767125
"2314","16071",329,21,326.24,-0.323204722144789,-0.214324386267433,3.04452243772342,5.78763330682615
"2315","16072",85,23,584.32,-0.314183786637364,-0.175130533873788,3.13549421592915,6.37044877796655
"2316","16073",76,2,94.35,-0.408903609465322,-0.2495408402025,0.693147180559945,4.54701127181456
"2317","16076",165,131,2173.53,0.172946730763561,0.0662181260863157,4.87519732320115,7.68410785295609
"2318","16078",90,1,79.2,-0.413414077219034,-0.251841626252421,0,4.37197629882038
"2319","16079",333,21,1352,-0.323204722144789,-0.0585452246458242,3.04452243772342,7.20934025660291
"2320","16080",99,11,176.6,-0.368309399681912,-0.237049774023884,2.39789527279837,5.17388728816986
"2321","16081",7,227,2806.9,0.605951635119939,0.16240616967963,5.4249500174814,7.93983595050463
"2322","16083",13,31,1317.62,-0.278100044607666,-0.0637664143749528,3.43398720448515,7.18358235786177
"2323","16084",74,38,436.18,-0.24652677033168,-0.197628121031237,3.63758615972639,6.07805500218908
"2324","16085",53,167,981.51,0.335323569897203,-0.114810453928687,5.11799381241676,6.88909220215162
"2325","16086",6,40,1119.31,-0.237505834824256,-0.0938831722336928,3.68887945411394,7.02046770301059
"2326","16091",175,18,315.06,-0.336736125405926,-0.216022260065328,2.89037175789616,5.75276309687782
"2327","16092",119,53,779.36,-0.178869754025996,-0.145510381320873,3.97029191355212,6.65847307005823
"2328","16093",267,1,17,-0.413414077219034,-0.261287757757709,0,2.83321334405622
"2329","16094",36,67,1041.83,-0.115723205474024,-0.105649832507482,4.20469261939097,6.94873406121056
"2330","16096",109,12,320.62,-0.363798931928199,-0.21517787917836,2.484906649788,5.77025662126153
"2331","16097",133,10,185.05,-0.372819867435624,-0.235766497316172,2.30258509299405,5.22062605883217
"2332","16098",0,67,2005.63,-0.115723205474024,0.0407196457046787,4.20469261939097,7.60371350484948
"2333","16099",148,39,731.9,-0.242016302577968,-0.1527179922733,3.66356164612965,6.59564389260718
"2334","16101",303,83,1245.96,-0.043555721414628,-0.0746492083246139,4.4188406077966,7.12766159610336
"2335","16102",245,57,1842.14,-0.160827883011147,0.0158908990841078,4.04305126783455,7.51868321827017
"2336","16103",140,48,1429.64,-0.201422092794558,-0.0467542656414746,3.87120101090789,7.26517794330829
"2337","16104",312,29,302.36,-0.287120980115091,-0.217950971803546,3.36729582998647,5.71161836042398
"2338","16105",125,13,336.96,-0.359288464174487,-0.212696371319897,2.56494935746154,5.81996422894561
"2339","16106",308,6,108.38,-0.390861738450473,-0.2474101452665,1.79175946922805,4.68564357013797
"2340","16107",190,31,3204.16,-0.278100044607666,0.222736880319351,3.43398720448515,8.07220524451944
"2341","16108",289,49,816.1,-0.196911625040845,-0.139930785315981,3.89182029811063,6.7045368964752
"2342","16109",65,18,611.88,-0.336736125405926,-0.170945077534789,2.89037175789616,6.41653618485506
"2343","16110",62,354,1337.48,1.1787810398414,-0.0607503344441647,5.86929691313377,7.19854252538733
"2344","16112",35,16,195.74,-0.34575706091335,-0.234143038380617,2.77258872223978,5.27678724799767
"2345","16113",190,30,161.38,-0.282610512361379,-0.239361190768425,3.40119738166216,5.08376183242036
"2346","16114",203,8,135.75,-0.381840802943049,-0.243253543670041,2.07944154167984,4.91081495881405
"2347","16115",81,284,1667.97,0.863048297081539,-0.0105597878013581,5.64897423816121,7.41936259714544
"2348","16116",162,35,592.88,-0.260058173592817,-0.173830551788816,3.55534806148941,6.3849920176431
"2349","16117",184,30,232.21,-0.282610512361379,-0.228604446483545,3.40119738166216,5.4476421346586
"2350","16119",301,16,423.36,-0.34575706091335,-0.199575056817375,2.77258872223978,6.04822288092659
"2351","16120",314,32,1294.14,-0.273589576853954,-0.0673322530846659,3.46573590279973,7.16560166086234
"2352","16121",158,212,867.11,0.538294618814255,-0.132184046279249,5.35658627467201,6.7651658430118
"2353","16122",7,38,684.42,-0.24652677033168,-0.159928640567047,3.63758615972639,6.52857176426786
"2354","16123",322,16,307.78,-0.34575706091335,-0.217127852305819,2.77258872223978,5.72938524203571
"2355","16124",56,16,187.15,-0.34575706091335,-0.235447576477569,2.77258872223978,5.23191043435044
"2356","16125",6,13,289.35,-0.359288464174487,-0.219926762332225,2.56494935746154,5.66763702801985
"2357","16126",77,117,6287.77,0.109800182211589,0.691035683711965,4.76217393479776,8.74636175583192
"2358","16127",334,40,656.25,-0.237505834824256,-0.164206735816307,3.68887945411394,6.48654181390583
"2359","16128",91,89,1880.22,-0.0164929148923544,0.0216739969574416,4.48863636973214,7.53914407025414
"2360","16131",134,78,3506.54,-0.0661080601831894,0.268658443736858,4.35670882668959,8.16238507529818
"2361","16133",55,365,14305.66,1.22839618513223,1.90868911353403,5.89989735358249,9.56841054213399
"2362","16134",14,38,603.69,-0.24652677033168,-0.172188868805341,3.63758615972639,6.40306082114639
"2363","16135",111,21,517.55,-0.323204722144789,-0.185270697870702,3.04452243772342,6.24910613882976
"2364","16136",96,37,709.38,-0.251037238085393,-0.156138038599652,3.61091791264422,6.56439134910308
"2365","16139",167,31,635.41,-0.278100044607666,-0.167371645471776,3.43398720448515,6.45427045982929
"2366","16140",2,37,703.77,-0.251037238085393,-0.156990012839919,3.61091791264422,6.55645159823303
"2367","16141",285,30,620.4,-0.282610512361379,-0.169651170132457,3.40119738166216,6.43036443130238
"2368","16142",124,37,535.34,-0.251037238085393,-0.182568982766537,3.61091791264422,6.28290205906118
"2369","16143",4,118,2419.84,0.114310649965302,0.103624503113124,4.77068462446567,7.79145670126251
"2370","16144",127,1,175.2,-0.413414077219034,-0.237262387916286,0,5.16592817850229
"2371","16145",14,237,3741.98,0.651056312657062,0.30441402575623,5.46806014113513,8.22737016208432
"2372","16146",141,29,734.13,-0.287120980115091,-0.152379328716117,3.36729582998647,6.59868612464871
"2373","16147",240,22,375,-0.318694254391077,-0.206919348129204,3.09104245335832,5.92692602597041
"2374","16148",77,1,76.32,-0.413414077219034,-0.252279003402505,0,4.33493502714003
"2375","16149",231,18,280.52,-0.336736125405926,-0.221267748525017,2.89037175789616,5.63664502366871
"2376","16150",1,136,1906.07,0.195499069532122,0.0255997606135781,4.91265488573605,7.55279880966778
"2377","16152",105,29,1829.04,-0.287120980115091,0.0139014405194893,3.36729582998647,7.51154651802597
"2378","16153",19,89,1824.23,-0.0164929148923544,0.0131709599320225,4.48863636973214,7.50891325917601
"2379","16156",63,139,3024.62,0.209030472793259,0.195470667289457,4.93447393313069,8.0145407427394
"2380","16157",301,19,644.24,-0.332225657652214,-0.166030659278984,2.94443897916644,6.46807132748729
"2381","16159",92,14,348.2,-0.354777996420775,-0.210989385498041,2.63905732961526,5.85277702733409
"2382","16160",288,22,1009.45,-0.318694254391077,-0.110567288104608,3.09104245335832,6.91716090705623
"2383","16161",5,502,5352.97,1.84633026739081,0.549070350413845,6.21860011969173,8.58540682604366
"2384","16162",121,2,37.4,-0.408903609465322,-0.25818966961128,0.693147180559945,3.62167070442049
"2385","16163",8,7,441.6,-0.386351270696761,-0.19680500153351,1.94591014905531,6.09040449496289
"2386","16164",331,35,802.53,-0.260058173592817,-0.14199162140162,3.55534806148941,6.68776923748301
"2387","16168",4,99,3770.6,0.0286117626447683,0.308760461185191,4.59511985013459,8.23498941897248
"2388","16169",298,85,1822.97,-0.0345347859072035,0.0129796074288608,4.44265125649032,7.50822231815269
"2389","16170",125,127,1880.42,0.154904859748712,0.0217043703706418,4.84418708645859,7.5392504351283
"2390","16171",314,3,73.2,-0.40439314171161,-0.25275282864843,1.09861228866811,4.29319542096727
"2391","16172",132,69,1140.21,-0.1067022699666,-0.0907091505542632,4.23410650459726,7.03896773495018
"2392","16173",275,87,1406.57,-0.0255138503997789,-0.0502578388541272,4.46590811865458,7.24890939562145
"2393","16174",222,23,1009.55,-0.314183786637364,-0.110552101398008,3.13549421592915,6.91725996599638
"2394","16175",133,58,1037.59,-0.156317415257435,-0.106293748867328,4.06044301054642,6.9446559953305
"2395","16177",323,15,331.95,-0.350267528667063,-0.213457225320564,2.70805020110221,5.80498435516517
"2396","16178",235,8,197.9,-0.381840802943049,-0.233815005518054,2.07944154167984,5.28776185260852
"2397","16179",313,11,215.83,-0.368309399681912,-0.231092029024648,2.39789527279837,5.37449106077088
"2398","16180",121,176,10217.48,0.375917779680613,1.28782921164837,5.17048399503815,9.23185525801053
"2399","16181",300,11,305.54,-0.368309399681912,-0.217468034533662,2.39789527279837,5.72208070293758
"2400","16182",79,28,6617.65,-0.291631447868803,0.74113359144451,3.3322045101752,8.79749560101474
"2401","16183",306,15,338.71,-0.350267528667063,-0.212430603954395,2.70805020110221,5.82514428404097
"2402","16184",162,46,1155.54,-0.210443028301982,-0.0883810284324616,3.8286413964891,7.05232304616418
"2403","16185",141,31,529.41,-0.278100044607666,-0.183469554467926,3.43398720448515,6.27176317892325
"2404","16186",1,219,3991.94,0.569867893090241,0.342374717573943,5.3890717298165,8.29203260725828
"2405","16187",89,297,6841.24,0.921684377879798,0.775089548731766,5.6937321388027,8.83072428073588
"2406","16188",131,67,981.86,-0.115723205474024,-0.114757300455587,4.20469261939097,6.88944873199949
"2407","16189",288,11,215.48,-0.368309399681912,-0.231145182497749,2.39789527279837,5.37286809781233
"2408","16190",333,6,215.08,-0.390861738450473,-0.231205929324149,1.79175946922805,5.37101005194148
"2409","16191",13,151,4913.32,0.263156085837807,0.482301994846324,5.01727983681492,8.49970516336733
"2410","16193",137,19,314.45,-0.332225657652214,-0.216114898975589,2.94443897916644,5.75082508098951
"2411","16198",298,15,400.681,-0.350267528667063,-0.203019250007221,2.70805020110221,5.99316559949766
"2412","16200",209,179,1080.62,0.38944918294175,-0.0997589090172874,5.18738580584075,6.98529022947486
"2413","16201",264,115,1821.52,0.100779246704165,0.0127594001831587,4.74493212836325,7.50742659634991
"2414","16202",13,18,365.27,-0.336736125405926,-0.208397014681397,2.89037175789616,5.90063680614744
"2415","16203",1,36,589.15,-0.255547705839105,-0.174397015945001,3.58351893845611,6.37868082015935
"2416","16204",350,57,405.71,-0.160827883011147,-0.2022555105323,4.04305126783455,6.00563861866386
"2417","16205",194,98,761.38,0.0241012948910561,-0.148240951167578,4.58496747867057,6.63513257620125
"2418","16206",46,63,537.06,-0.133765076488873,-0.182307771413015,4.14313472639153,6.2861098201109
"2419","16207",348,19,394.38,-0.332225657652214,-0.203976164390096,2.94443897916644,5.97731491150354
"2420","16208",84,66,664.26,-0.120233673227737,-0.162990280617635,4.18965474202643,6.49867363909943
"2421","16209",127,46,2262.62,-0.210443028301982,0.0797479629963815,3.8286413964891,7.72427871284161
"2422","16210",0,123,21086.3,0.136862988733863,2.93844501594584,4.81218435537242,9.95637881948518
"2423","16211",285,24,542.77,-0.309673318883652,-0.181440610466147,3.17805383034795,6.29668565745765
"2424","16212",90,43,681.19,-0.223974431563119,-0.160419171190231,3.76120011569356,6.52384126870427
"2425","16213",295,6,159,-0.390861738450473,-0.239722634385509,1.79175946922805,5.06890420222023
"2426","16214",104,44,1062.75,-0.219463963809407,-0.102472773486733,3.78418963391826,6.9686151672389
"2427","16215",293,14,242.35,-0.354777996420775,-0.227064514434291,2.63905732961526,5.49038296229138
"2428","16216",106,37,914.93,-0.251037238085393,-0.124921763183061,3.61091791264422,6.8188475596168
"2429","16217",91,19,259.39,-0.332225657652214,-0.224476699629627,2.94443897916644,5.5583327206381
"2430","16218",0,90,3054.87,-0.0119824471386421,0.200064646036,4.49980967033027,8.02449231750879
"2431","16221",6,97,864.86,0.0195908271373438,-0.132525747177752,4.57471097850338,6.76256764412182
"2432","16222",55,137,846.72,0.200009537285835,-0.135280615755018,4.91998092582813,6.74137006148654
"2433","16224",124,96,1295.3,0.0150803593836315,-0.0671560872881043,4.56434819146784,7.16649760753621
"2434","16225",96,134,1096.32,0.186478134024698,-0.0973745960810652,4.89783979995091,6.9997143956957
"2435","16226",138,8,255.12,-0.381840802943049,-0.225125172001453,2.07944154167984,5.5417340227018
"2436","16227",148,7,308.32,-0.386351270696761,-0.217045844090178,1.94591014905531,5.73113820466606
"2437","16229",161,47,1010.6,-0.20593256054827,-0.110392640978706,3.85014760171006,6.91829949285781
"2438","16230",153,35,542.03,-0.260058173592817,-0.181552992094988,3.55534806148941,6.29532135046137
"2439","16232",158,38,983.23,-0.24652677033168,-0.114549242575165,3.63758615972639,6.8908430703982
"2440","16233",7,25,422.13,-0.30516285112994,-0.199761853308557,3.2188758248682,6.04531332346827
"2441","16235",41,48,858.41,-0.201422092794558,-0.133505289753461,3.87120101090789,6.75508184082925
"2442","16236",295,20,432.2,-0.327715189898501,-0.198232551953923,2.99573227355399,6.06888844407279
"2443","16239",184,21,372.9,-0.323204722144789,-0.207238268967807,3.04452243772342,5.92131028718477
"2444","16240",296,142,3693.81,0.222561876054396,0.297098589186942,4.95582705760126,8.2144137246773
"2445","16241",4,662,2607.87,2.56800510798478,0.132180067533369,6.49526555593701,7.86628907517839
"2446","16242",96,295,3598.26,0.912663442372374,0.282587691030507,5.68697535633982,8.18820567426766
"2447","16243",319,51,409.1,-0.187890689533421,-0.201740681178556,3.93182563272433,6.01395962493535
"2448","16244",1,91,1522.75,-0.00747197938492984,-0.0326139231260831,4.51085950651685,7.32827318971659
"2449","16245",117,93,1352.36,0.00154895612249471,-0.0584905525020637,4.53259949315326,7.20960649334811
"2450","16247",203,16,114.56,-0.34575706091335,-0.246471606798611,2.77258872223978,4.74109870321234
"2451","16248",312,7,152.94,-0.386351270696761,-0.240642948805477,1.94591014905531,5.03004568761608
"2452","16249",134,69,1800.07,-0.1067022699666,0.00950185161742841,4.23410650459726,7.49558083201699
"2453","16250",0,24,389.44,-0.309673318883652,-0.204726387696143,3.17805383034795,5.96470980979916
"2454","16253",118,124,3665.62,0.141373456487575,0.292817456596362,4.82028156560504,8.20675276781704
"2455","16255",8,274,2609.3,0.817943619544416,0.132397237437751,5.61312810638807,7.86683726511118
"2456","16256",107,14,732.63,-0.354777996420775,-0.152607129315119,2.63905732961526,6.59664079954723
"2457","16257",197,2,46.95,-0.408903609465322,-0.256739339130967,0.693147180559945,3.84908320565427
"2458","16258",154,135,5203.51,0.19098860177841,0.526372298729274,4.90527477843843,8.55708867685948
"2459","16260",323,18,1035.45,-0.336736125405926,-0.106618744388571,2.89037175789616,6.94259139381759
"2460","16261",127,124,746.83,0.141373456487575,-0.150450616977899,4.82028156560504,6.61583758225868
"2461","16265",9,260,5423.15,0.754797070992444,0.559728381105824,5.56068163101553,8.59843210642534
"2462","16266",167,61,861.89,-0.142786011996298,-0.132976792363776,4.11087386417331,6.759127652312
"2463","16268",302,45,667.65,-0.214953496055694,-0.16247545126389,3.80666248977032,6.50376408412997
"2464","16270",20,54,1141.24,-0.174359286272284,-0.0905527274762818,3.98898404656427,7.03987066954877
"2465","16271",15,134,1423.29,0.186478134024698,-0.0477186215105836,4.89783979995091,7.26072637212623
"2466","16272",257,25,411.7,-0.30516285112994,-0.201345826806952,3.2188758248682,6.02029492877586
"2467","16274",0,67,357.95,-0.115723205474024,-0.209508681604528,4.20469261939097,5.88039331184219
"2468","16275",177,33,559.87,-0.269079109100242,-0.178843683637523,3.49650756146648,6.32770461392273
"2469","16276",197,6,810.6,-0.390861738450473,-0.140766054178989,1.79175946922805,6.69777471419421
"2470","16278",273,25,537.83,-0.30516285112994,-0.182190833772194,3.2188758248682,6.28754252509785
"2471","16279",40,109,1496.68,0.0737164401818911,-0.0365730975367399,4.69134788222914,7.31100460071448
"2472","16281",301,17,2062.06,-0.341246593159638,0.0492895042391383,2.83321334405622,7.63146076211671
"2473","16282",34,11,168.3,-0.368309399681912,-0.238310270671696,2.39789527279837,5.12574810119676
"2474","16283",165,168,1531.51,0.339834037650915,-0.0312835676279108,5.12396397940326,7.33400945579771
"2475","16284",323,109,823.97,0.0737164401818911,-0.13873559150655,4.69134788222914,6.7141341214797
"2476","16287",204,8,142.5,-0.381840802943049,-0.242228440974532,2.07944154167984,4.95934199970871
"2477","16292",252,19,280.9,-0.332225657652214,-0.221210039039937,2.94443897916644,5.6379987341102
"2478","16293",6,120,2236.74,0.123331585472726,0.075817643328265,4.78749174278205,7.71277472764539
"2479","16295",309,79,1328.55,-0.0615975924294771,-0.0621065073435573,4.36944785246702,7.1918434009237
"2480","16297",105,23,275.4,-0.314183786637364,-0.222045307902944,3.13549421592915,5.61822458629455
"2481","16298",187,27,598.2,-0.296141915622515,-0.173022618997689,3.29583686600433,6.39392514619585
"2482","16302",247,12,212.82,-0.363798931928199,-0.231549148893313,2.484906649788,5.36044673801359
"2483","16303",40,167,5305.83,0.335323569897203,0.541911336922538,5.11799381241676,8.57656149498351
"2484","16305",235,22,361.22,-0.318694254391077,-0.209012076298703,3.09104245335832,5.88948719099552
"2485","16306",6,44,602.27,-0.219463963809407,-0.172404520039063,3.78418963391826,6.40070584974391
"2486","16308",112,4,2560,-0.399882673957898,0.124910191083881,1.38629436111989,7.84776253747361
"2487","16309",133,44,686.67,-0.219463963809407,-0.159586939668544,3.78418963391826,6.53185382747267
"2488","16311",324,37,616.26,-0.251037238085393,-0.170279899785703,3.61091791264422,6.42366895240577
"2489","16313",324,16,274.15,-0.34575706091335,-0.222235141735446,2.77258872223978,5.61367540185006
"2490","16315",43,14,226.37,-0.354777996420775,-0.229491350148994,2.63905732961526,5.42217082871503
"2491","16316",15,156,2755.56,0.285708424606368,0.154609314511118,5.04985600724954,7.92137596771878
"2492","16317",76,69,1341.65,-0.1067022699666,-0.0601170487789388,4.23410650459726,7.20165547874715
"2493","16318",338,19,328.15,-0.332225657652214,-0.21403432017137,2.94443897916644,5.79347082091973
"2494","16319",156,3,404.4,-0.40439314171161,-0.202454456388762,1.09861228866811,6.00240448714632
"2495","16322",337,37,326.75,-0.251037238085393,-0.214246934063772,3.61091791264422,5.78919535250433
"2496","16323",177,1,207.5,-0.413414077219034,-0.23235708168444,0,5.33513133967075
"2497","16324",196,118,428.68,0.114310649965302,-0.198767124026248,4.77068462446567,6.0607107198448
"2498","16325",128,20,510.54,-0.327715189898501,-0.186335286003372,2.99573227355399,6.23546898908952
"2499","16326",39,320,3085.96,1.02542513621518,0.204786193117984,5.76832099579377,8.0346180710763
"2500","16327",4,319,3844.22,1.02091466846147,0.319940914584215,5.76519110278484,8.25432600050244
"2501","16330",261,41,242.21,-0.232995367070543,-0.227085775823531,3.71357206670431,5.48980511845823
"2502","16332",68,154,1583.2,0.276687489098943,-0.0234335589862978,5.03695260241363,7.36720339428836
"2503","16333",64,45,26626.8,-0.214953496055694,3.77986449512666,3.80666248977032,10.1896735063604
"2504","16337",337,10,151.05,-0.372819867435624,-0.24092997756022,2.30258509299405,5.01761090783268
"2505","16338",216,11,214.8,-0.368309399681912,-0.23124845210263,2.39789527279837,5.36970736263471
"2506","16339",89,20,109.95,-0.327715189898501,-0.247171713972878,2.99573227355399,4.70002571700077
"2507","16340",266,153,549.07,0.272177021345231,-0.180483847950338,5.03043792139244,6.30822593793525
"2508","16341",172,84,1959.38,-0.0390452536609158,0.0336957939021134,4.43081679884331,7.58038337565216
"2509","16342",194,15,322.41,-0.350267528667063,-0.214906037130218,2.70805020110221,5.77582402752117
"2510","16343",357,47,370.48,-0.20593256054827,-0.20760578726753,3.85014760171006,5.9147994621725
"2511","16344",215,2,101.1,-0.408903609465322,-0.24851573750699,0.693147180559945,4.61611012602643
"2512","16345",329,38,575.41,-0.24652677033168,-0.176483669431861,3.63758615972639,6.35508283018089
"2513","16347",337,92,887.65,-0.00296151163121757,-0.12906469674358,4.52178857704904,6.78857752115281
"2514","16348",133,235,1469.45,0.642035377149637,-0.0407084377439584,5.45958551414416,7.29264346010147
"2515","16349",83,9,53.5,-0.377330335189336,-0.255744609848658,2.19722457733622,3.97968165390196
"2516","16350",8,60,1100.47,-0.14729647975001,-0.0967443477571594,4.0943445622221,7.00349264025874
"2517","16351",41,8,153.9,-0.381840802943049,-0.240497156422116,2.07944154167984,5.03630304084483
"2518","16352",336,28,494.44,-0.291631447868803,-0.188780345765995,3.3322045101752,6.20342580901962
"2519","16353",4,94,6675.71,0.00605942387620698,0.749950993296552,4.54329478227,8.80623084465308
"2520","16354",300,39,395.8,-0.242016302577968,-0.203760513156374,3.66356164612965,5.98090903316847
"2521","16356",96,32,210.32,-0.273589576853954,-0.231928816558316,3.46573590279973,5.34863018042163
"2522","16357",160,34,658.88,-0.264568641346529,-0.163807325432723,3.52636052461616,6.49054142383942
"2523","16358",189,110,2024.95,0.0782269079356033,0.0436537174198259,4.70048036579242,7.61330028787778
"2524","16359",42,70,1460.37,-0.102191802212888,-0.0420873907032512,4.24849524204936,7.28644510725331
"2525","16360",285,671,3411.69,2.60859931776819,0.254253852526624,6.50876913697168,8.13496304868088
"2526","16361",302,106,896.66,0.0601850369207543,-0.127696374478907,4.66343909411207,6.7986767489559
"2527","16362",282,90,652.07,-0.0119824471386421,-0.164841540152192,4.49980967033027,6.48015191812696
"2528","16363",320,5,109.36,-0.395372206204185,-0.247261315541819,1.6094379124341,4.69464519241569
"2529","16364",236,53,707.04,-0.178869754025996,-0.156493407534095,3.97029191355212,6.56108724138243
"2530","16365",6,51,1540.42,-0.187890689533421,-0.0299304320698382,3.93182563272433,7.33981038549708
"2531","16366",355,18,327.3,-0.336736125405926,-0.214163407177471,2.89037175789616,5.79087718150713
"2532","16367",11,130,804.49,0.168436263009849,-0.141693961952257,4.86753445045558,6.69020853627439
"2533","16368",345,76,497.43,-0.0751289956906139,-0.188326263238651,4.33073334028633,6.20945484318139
"2534","16369",177,118,1553.66,0.114310649965302,-0.0279197121159795,4.77068462446567,7.34836871677073
"2535","16370",148,228,1320.56,0.610462102873652,-0.0633199252009086,5.42934562895444,7.18581116803929
"2536","16372",340,97,367.93,0.0195908271373438,-0.207993048285834,4.57471097850338,5.907892702684
"2537","16374",111,111,473.03,0.0827373756893156,-0.192031819649085,4.70953020131233,6.1591588114278
"2538","16376",356,128,977.52,0.159415327502424,-0.115416403522033,4.85203026391962,6.88501875200827
"2539","16377",106,5,676.2,-0.395372206204185,-0.161176987849578,1.6094379124341,6.51648889027379
"2540","16378",63,23,362.95,-0.314183786637364,-0.208749346274521,3.13549421592915,5.89426508373085
"2541","16379",295,109,2131.9,0.0737164401818911,0.059895900128677,4.69134788222914,7.6647688798705
"2542","16380",312,32,1780.59,-0.273589576853954,0.00654348117172091,3.46573590279973,7.48470004903933
"2543","16383",105,102,668.36,0.0421431659059052,-0.162367625647029,4.62497281328427,6.50482695052594
"2544","16384",110,33,584.5,-0.269079109100242,-0.175103197801908,3.49650756146648,6.37075678091212
"2545","16385",7,59,555.89,-0.151806947503723,-0.179448114560208,4.07753744390572,6.32057043295071
"2546","16386",120,88,317.2,-0.0210033826460667,-0.215697264544085,4.47733681447821,5.75953248976069
"2547","16387",51,4,94.36,-0.399882673957898,-0.24953932153184,1.38629436111989,4.54711725453947
"2548","16389",90,35,1362.27,-0.260058173592817,-0.0569855498779897,3.55534806148941,7.21690770494839
"2549","16392",104,45,221.19,-0.214953496055694,-0.230278021550881,3.80666248977032,5.39902206066967
"2550","16393",4,358,2941.05,1.19682291085625,0.182779136583719,5.8805329864007,7.98652193942954
"2551","16394",84,100,1412.06,0.0331222303984806,-0.0494240886617794,4.60517018598809,7.25280491006824
"2552","16395",43,210,1486.9,0.529273683306831,-0.0380583574422337,5.34710753071747,7.30444869470318
"2553","16398",120,86,1631.15,-0.0300243181534912,-0.0161515331715301,4.45434729625351,7.39704056650992
"2554","16399",138,73,408.57,-0.0886603989517508,-0.201821170723536,4.29045944114839,6.01266325824898
"2555","16400",279,29,303.93,-0.287120980115091,-0.217712540509924,3.36729582998647,5.7167974117337
"2556","16401",46,198,4061.24,0.475148070262283,0.352899105247841,5.28826703069454,8.30924362468419
"2557","16402",4,60,299.6,-0.14729647975001,-0.21837012490571,4.0943445622221,5.70244825164306
"2558","16403",61,15,161.05,-0.350267528667063,-0.239411306900206,2.70805020110221,5.08171487577721
"2559","16404",303,23,443.05,-0.314183786637364,-0.196584794287808,3.13549421592915,6.09368263049331
"2560","16405",63,5,167.25,-0.395372206204185,-0.238469731090997,1.6094379124341,5.11948969900834
"2561","16406",355,63,163.07,-0.133765076488873,-0.239104535426883,4.14313472639153,5.09417955647319
"2562","16407",61,172,2126.93,0.357875908665764,0.0591411208106499,5.14749447681345,7.66243490445652
"2563","16409",56,232,2028.88,0.628503973888501,0.0442505549892115,5.44673737166631,7.61523919564214
"2564","16411",4,45,214.65,-0.214953496055694,-0.23127123216253,3.80666248977032,5.36900879467057
"2565","16412",320,35,151.83,-0.260058173592817,-0.240811521248739,3.55534806148941,5.0227614738941
"2566","16413",317,31,262.2,-0.278100044607666,-0.224049953174163,3.43398720448515,5.5691075713296
"2567","16414",93,7,126.25,-0.386351270696761,-0.244696280797055,1.94591014905531,4.83826406815547
"2568","16415",329,54,210.35,-0.174359286272284,-0.231924260546336,3.98898404656427,5.34877281003653
"2569","16416",317,73,1026.99,-0.0886603989517508,-0.107903539766943,4.29045944114839,6.93438747278281
"2570","16418",147,102,675.27,0.0421431659059052,-0.16131822422096,4.62497281328427,6.51511261089386
"2571","16419",62,52,959.48,-0.183380221779709,-0.118156085392698,3.95124371858143,6.86639147104083
"2572","16422",4,399,33805.69,1.38175208875845,4.87010145657354,5.98896141688986,10.4283844104983
"2573","16423",349,18,346.12,-0.336736125405926,-0.211305268995324,2.89037175789616,5.84678553573854
"2574","16424",36,6,82.56,-0.390861738450473,-0.251331352910657,1.79175946922805,4.41352530173325
